6.028969e+002,1.080385e+000
6.031379e+002,1.076831e+000
6.033790e+002,1.073924e+000
6.036201e+002,1.071187e+000
6.038611e+002,1.068098e+000
6.041022e+002,1.064391e+000
6.043432e+002,1.060245e+000
6.045843e+002,1.056195e+000
6.048254e+002,1.052842e+000
6.050664e+002,1.050508e+000
6.053075e+002,1.049041e+000
6.055485e+002,1.047892e+000
6.057896e+002,1.046371e+000
6.060306e+002,1.043991e+000
6.062717e+002,1.040675e+000
6.065128e+002,1.036710e+000
6.067538e+002,1.032530e+000
6.069949e+002,1.028421e+000
6.072360e+002,1.024376e+000
6.074771e+002,1.020145e+000
6.077181e+002,1.015452e+000
6.079592e+002,1.010238e+000
6.082002e+002,1.004773e+000
6.084413e+002,9.995660e-001
6.086824e+002,9.951303e-001
6.089234e+002,9.917420e-001
6.091645e+002,9.893292e-001
6.094055e+002,9.875453e-001
6.096466e+002,9.859876e-001
6.098876e+002,9.844084e-001
6.101287e+002,9.828106e-001
6.103698e+002,9.813825e-001
6.106108e+002,9.802962e-001
6.108519e+002,9.795340e-001
6.110930e+002,9.788343e-001
6.113340e+002,9.778064e-001
6.115751e+002,9.761521e-001
6.118162e+002,9.738520e-001
6.120572e+002,9.712204e-001
6.122983e+002,9.687577e-001
6.125394e+002,9.668868e-001
6.127804e+002,9.657043e-001
6.130215e+002,9.649154e-001
6.132625e+002,9.639550e-001
6.135036e+002,9.622790e-001
6.137446e+002,9.596453e-001
6.139857e+002,9.562592e-001
6.142268e+002,9.526784e-001
6.144678e+002,9.495693e-001
6.147089e+002,9.474096e-001
6.149500e+002,9.463271e-001
6.151910e+002,9.461025e-001
6.154321e+002,9.463305e-001
6.156732e+002,9.466445e-001
6.159142e+002,9.468700e-001
6.161553e+002,9.470592e-001
6.163964e+002,9.473636e-001
6.166374e+002,9.478729e-001
6.168785e+002,9.484992e-001
6.171195e+002,9.489987e-001
6.173606e+002,9.491076e-001
6.176016e+002,9.487119e-001
6.178427e+002,9.479493e-001
6.180838e+002,9.471584e-001
6.183248e+002,9.467143e-001
6.185659e+002,9.468423e-001
6.188069e+002,9.475253e-001
6.190480e+002,9.485354e-001
6.192891e+002,9.495630e-001
6.195302e+002,9.503613e-001
6.197712e+002,9.508274e-001
6.200123e+002,9.509869e-001
6.202534e+002,9.508981e-001
6.204944e+002,9.505296e-001
6.207355e+002,9.497072e-001
6.209765e+002,9.481577e-001
6.212176e+002,9.456436e-001
6.214587e+002,9.420933e-001
6.216997e+002,9.376675e-001
6.219408e+002,9.326936e-001
6.221818e+002,9.275376e-001
6.224229e+002,9.224535e-001
6.226639e+002,9.175227e-001
6.229050e+002,9.126801e-001
6.231461e+002,9.078427e-001
6.233871e+002,9.030328e-001
6.236282e+002,8.984433e-001
6.238693e+002,8.943936e-001
6.241104e+002,8.912077e-001
6.243514e+002,8.890676e-001
6.245925e+002,8.879275e-001
6.248335e+002,8.875192e-001
6.250746e+002,8.874546e-001
6.253157e+002,8.873725e-001
6.255567e+002,8.870587e-001
6.257978e+002,8.864836e-001
6.260388e+002,8.857407e-001
6.262799e+002,8.849436e-001
6.265209e+002,8.841467e-001
6.267620e+002,8.833262e-001
6.270031e+002,8.824315e-001
6.272441e+002,8.814497e-001
6.274852e+002,8.804533e-001
6.277263e+002,8.795845e-001
6.279673e+002,8.789928e-001
6.282084e+002,8.787563e-001
6.284495e+002,8.788406e-001
6.286905e+002,8.791100e-001
6.289316e+002,8.793968e-001
6.291727e+002,8.795722e-001
6.294137e+002,8.795947e-001
6.296548e+002,8.795002e-001
6.298958e+002,8.793507e-001
6.301369e+002,8.791744e-001
6.303779e+002,8.789403e-001
6.306190e+002,8.785846e-001
6.308601e+002,8.780686e-001
6.311011e+002,8.774434e-001
6.313422e+002,8.768636e-001
6.315833e+002,8.765428e-001
6.318243e+002,8.766702e-001
6.320654e+002,8.773258e-001
6.323065e+002,8.784401e-001
6.325475e+002,8.798214e-001
6.327886e+002,8.812405e-001
6.330297e+002,8.825183e-001
6.332707e+002,8.835925e-001
6.335118e+002,8.845044e-001
6.337528e+002,8.853451e-001
6.339939e+002,8.861749e-001
6.342349e+002,8.869905e-001
6.344760e+002,8.877308e-001
6.347171e+002,8.883356e-001
6.349581e+002,8.888054e-001
6.351992e+002,8.892292e-001
6.354402e+002,8.897569e-001
6.356813e+002,8.905309e-001
6.359224e+002,8.916121e-001
6.361635e+002,8.929573e-001
6.364045e+002,8.944552e-001
6.366456e+002,8.959928e-001
6.368867e+002,8.975191e-001
6.371277e+002,8.990636e-001
6.373688e+002,9.006968e-001
6.376098e+002,9.024622e-001
6.378509e+002,9.043049e-001
6.380919e+002,9.060615e-001
6.383330e+002,9.075018e-001
6.385741e+002,9.084216e-001
6.388151e+002,9.087317e-001
6.390562e+002,9.084976e-001
6.392972e+002,9.079166e-001
6.395383e+002,9.072354e-001
6.397794e+002,9.066534e-001
6.400204e+002,9.062588e-001
6.402615e+002,9.060257e-001
