6.028969e+002,1.072129e+000
6.031379e+002,1.065358e+000
6.033790e+002,1.059447e+000
6.036201e+002,1.053821e+000
6.038611e+002,1.047846e+000
6.041022e+002,1.041187e+000
6.043432e+002,1.034001e+000
6.045843e+002,1.026869e+000
6.048254e+002,1.020487e+000
6.050664e+002,1.015281e+000
6.053075e+002,1.011195e+000
6.055485e+002,1.007722e+000
6.057896e+002,1.004164e+000
6.060306e+002,9.999921e-001
6.062717e+002,9.950976e-001
6.065128e+002,9.898286e-001
6.067538e+002,9.847910e-001
6.069949e+002,9.805374e-001
6.072360e+002,9.773322e-001
6.074771e+002,9.750780e-001
6.077181e+002,9.734200e-001
6.079592e+002,9.719497e-001
6.082002e+002,9.703934e-001
6.084413e+002,9.686896e-001
6.086824e+002,9.669537e-001
6.089234e+002,9.653575e-001
6.091645e+002,9.640173e-001
6.094055e+002,9.629565e-001
6.096466e+002,9.621377e-001
6.098876e+002,9.615232e-001
6.101287e+002,9.611013e-001
6.103698e+002,9.608682e-001
6.106108e+002,9.607570e-001
6.108519e+002,9.606040e-001
6.110930e+002,9.601727e-001
6.113340e+002,9.592532e-001
6.115751e+002,9.577761e-001
6.118162e+002,9.558766e-001
6.120572e+002,9.538563e-001
6.122983e+002,9.520417e-001
6.125394e+002,9.506153e-001
6.127804e+002,9.494938e-001
6.130215e+002,9.483711e-001
6.132625e+002,9.468717e-001
6.135036e+002,9.447758e-001
6.137446e+002,9.421666e-001
6.139857e+002,9.394439e-001
6.142268e+002,9.371601e-001
6.144678e+002,9.357826e-001
6.147089e+002,9.354857e-001
6.149500e+002,9.360893e-001
6.151910e+002,9.371498e-001
6.154321e+002,9.381703e-001
6.156732e+002,9.388320e-001
6.159142e+002,9.391262e-001
6.161553e+002,9.393346e-001
6.163964e+002,9.398600e-001
6.166374e+002,9.410225e-001
6.168785e+002,9.429213e-001
6.171195e+002,9.454387e-001
6.173606e+002,9.483424e-001
6.176016e+002,9.514384e-001
6.178427e+002,9.546639e-001
6.180838e+002,9.580731e-001
6.183248e+002,9.617386e-001
6.185659e+002,9.656220e-001
6.188069e+002,9.695222e-001
6.190480e+002,9.731144e-001
6.192891e+002,9.760708e-001
6.195302e+002,9.781966e-001
6.197712e+002,9.795104e-001
6.200123e+002,9.802266e-001
6.202534e+002,9.806398e-001
6.204944e+002,9.809577e-001
6.207355e+002,9.811807e-001
6.209765e+002,9.810807e-001
6.212176e+002,9.802890e-001
6.214587e+002,9.784441e-001
6.216997e+002,9.753271e-001
6.219408e+002,9.709225e-001
6.221818e+002,9.654024e-001
6.224229e+002,9.590522e-001
6.226639e+002,9.522018e-001
6.229050e+002,9.451843e-001
6.231461e+002,9.383348e-001
6.233871e+002,9.319943e-001
6.236282e+002,9.264922e-001
6.238693e+002,9.220951e-001
6.241104e+002,9.189376e-001
6.243514e+002,9.169677e-001
6.245925e+002,9.159520e-001
6.248335e+002,9.155391e-001
6.250746e+002,9.153702e-001
6.253157e+002,9.151872e-001
6.255567e+002,9.148924e-001
6.257978e+002,9.145255e-001
6.260388e+002,9.141805e-001
6.262799e+002,9.139156e-001
6.265209e+002,9.137157e-001
6.267620e+002,9.135103e-001
6.270031e+002,9.132429e-001
6.272441e+002,9.129336e-001
6.274852e+002,9.127018e-001
6.277263e+002,9.127323e-001
6.279673e+002,9.131924e-001
6.282084e+002,9.141510e-001
6.284495e+002,9.155452e-001
6.286905e+002,9.172072e-001
6.289316e+002,9.189378e-001
6.291727e+002,9.205844e-001
6.294137e+002,9.220876e-001
6.296548e+002,9.234686e-001
6.298958e+002,9.247751e-001
6.301369e+002,9.260182e-001
6.303779e+002,9.271458e-001
6.306190e+002,9.280645e-001
6.308601e+002,9.287013e-001
6.311011e+002,9.290702e-001
6.313422e+002,9.292990e-001
6.315833e+002,9.296001e-001
6.318243e+002,9.301993e-001
6.320654e+002,9.312531e-001
6.323065e+002,9.327977e-001
6.325475e+002,9.347516e-001
6.327886e+002,9.369653e-001
6.330297e+002,9.392822e-001
6.332707e+002,9.415921e-001
6.335118e+002,9.438366e-001
6.337528e+002,9.459863e-001
6.339939e+002,9.480025e-001
6.342349e+002,9.498270e-001
6.344760e+002,9.513965e-001
6.347171e+002,9.526876e-001
6.349581e+002,9.537555e-001
6.351992e+002,9.547439e-001
6.354402e+002,9.558455e-001
6.356813e+002,9.572353e-001
6.359224e+002,9.590016e-001
6.361635e+002,9.611305e-001
6.364045e+002,9.635396e-001
6.366456e+002,9.661347e-001
6.368867e+002,9.688601e-001
6.371277e+002,9.717087e-001
6.373688e+002,9.746881e-001
6.376098e+002,9.777676e-001
6.378509e+002,9.808284e-001
6.380919e+002,9.836734e-001
6.383330e+002,9.860736e-001
6.385741e+002,9.878488e-001
6.388151e+002,9.889370e-001
6.390562e+002,9.894152e-001
6.392972e+002,9.894664e-001
6.395383e+002,9.893019e-001
6.397794e+002,9.890797e-001
6.400204e+002,9.888560e-001
6.402615e+002,9.885924e-001
6.405026e+002,9.882110e-001
6.407437e+002,9.876598e-001
6.409847e+002,9.869550e-001
6.412258e+002,9.861766e-001
6.414668e+002,9.854176e-001
6.417079e+002,9.847276e-001
6.419490e+002,9.840840e-001
6.421900e+002,9.834000e-001
6.424311e+002,9.825736e-001
6.426721e+002,9.815456e-001
6.429132e+002,9.803357e-001
6.431542e+002,9.790384e-001
6.433953e+002,9.777839e-001
6.436364e+002,9.766829e-001
6.438774e+002,9.757950e-001
6.441185e+002,9.751230e-001
6.443596e+002,9.746400e-001
6.446006e+002,9.743226e-001
6.448417e+002,9.741688e-001
6.450828e+002,9.741927e-001
6.453238e+002,9.743919e-001
6.455649e+002,9.747251e-001
6.458060e+002,9.751080e-001
6.460470e+002,9.754413e-001
6.462881e+002,9.756492e-001
6.465291e+002,9.757165e-001
6.467702e+002,9.756911e-001
6.470112e+002,9.756563e-001
6.472523e+002,9.756815e-001
6.474934e+002,9.757800e-001
6.477344e+002,9.759015e-001
6.479755e+002,9.759650e-001
6.482166e+002,9.759082e-001
6.484576e+002,9.757421e-001
6.486987e+002,9.755526e-001
6.489398e+002,9.754674e-001
6.491808e+002,9.755896e-001
6.494219e+002,9.759417e-001
6.496630e+002,9.764529e-001
6.499040e+002,9.769955e-001
6.501451e+002,9.774516e-001
6.503861e+002,9.777698e-001
6.506272e+002,9.779886e-001
6.508682e+002,9.782054e-001
6.511093e+002,9.785208e-001
6.513504e+002,9.789746e-001
6.515914e+002,9.795249e-001
6.518325e+002,9.800701e-001
6.520735e+002,9.805062e-001
6.523146e+002,9.807861e-001
6.525557e+002,9.809473e-001
6.527968e+002,9.810897e-001
6.530378e+002,9.813185e-001
6.532789e+002,9.816850e-001
6.535200e+002,9.821590e-001
6.537610e+002,9.826507e-001
6.540021e+002,9.830653e-001
6.542431e+002,9.833654e-001
6.544842e+002,9.835997e-001
6.547252e+002,9.838828e-001
6.549663e+002,9.843341e-001
6.552074e+002,9.850087e-001
6.554484e+002,9.858586e-001
6.556895e+002,9.867452e-001
6.559305e+002,9.874957e-001
6.561716e+002,9.879770e-001
6.564127e+002,9.881533e-001
6.566537e+002,9.880977e-001
6.568948e+002,9.879535e-001
6.571359e+002,9.878729e-001
6.573770e+002,9.879636e-001
6.576180e+002,9.882625e-001
6.578591e+002,9.887459e-001
6.581001e+002,9.893597e-001
6.583412e+002,9.900441e-001
6.585823e+002,9.907451e-001
6.588233e+002,9.914058e-001
6.590644e+002,9.919541e-001
6.593054e+002,9.923066e-001
6.595465e+002,9.923922e-001
6.597875e+002,9.921893e-001
6.600286e+002,9.917510e-001
6.602697e+002,9.912043e-001
6.605107e+002,9.907135e-001
6.607518e+002,9.904274e-001
6.609929e+002,9.904320e-001
6.612339e+002,9.907293e-001
6.614750e+002,9.912517e-001
6.617161e+002,9.918992e-001
6.619571e+002,9.925796e-001
6.621982e+002,9.932326e-001
6.624393e+002,9.938238e-001
6.626803e+002,9.943218e-001
