6.028969e+002,6.622892e-001
6.031379e+002,6.518416e-001
6.033790e+002,6.434168e-001
6.036201e+002,6.363501e-001
6.038611e+002,6.296720e-001
6.041022e+002,6.225126e-001
6.043432e+002,6.144269e-001
6.045843e+002,6.055211e-001
6.048254e+002,5.962960e-001
6.050664e+002,5.873790e-001
6.053075e+002,5.792444e-001
6.055485e+002,5.720983e-001
6.057896e+002,5.659198e-001
6.060306e+002,5.606108e-001
6.062717e+002,5.560961e-001
6.065128e+002,5.523425e-001
6.067538e+002,5.492700e-001
6.069949e+002,5.466393e-001
6.072360e+002,5.440133e-001
6.074771e+002,5.408441e-001
6.077181e+002,5.366488e-001
6.079592e+002,5.311934e-001
6.082002e+002,5.246059e-001
6.084413e+002,5.173487e-001
6.086824e+002,5.100572e-001
6.089234e+002,5.033374e-001
6.091645e+002,4.975986e-001
6.094055e+002,4.930065e-001
6.096466e+002,4.895480e-001
6.098876e+002,4.871415e-001
6.101287e+002,4.857171e-001
6.103698e+002,4.852272e-001
6.106108e+002,4.855898e-001
6.108519e+002,4.866194e-001
6.110930e+002,4.880047e-001
6.113340e+002,4.893408e-001
6.115751e+002,4.902274e-001
6.118162e+002,4.903651e-001
6.120572e+002,4.896140e-001
6.122983e+002,4.879887e-001
6.125394e+002,4.855948e-001
6.127804e+002,4.825699e-001
6.130215e+002,4.790543e-001
6.132625e+002,4.752281e-001
6.135036e+002,4.713567e-001
6.137446e+002,4.678118e-001
6.139857e+002,4.650083e-001
6.142268e+002,4.632931e-001
6.144678e+002,4.628072e-001
6.147089e+002,4.634380e-001
6.149500e+002,4.648554e-001
6.151910e+002,4.666301e-001
6.154321e+002,4.683699e-001
6.156732e+002,4.698179e-001
6.159142e+002,4.708687e-001
6.161553e+002,4.715072e-001
6.163964e+002,4.717040e-001
6.166374e+002,4.713469e-001
6.168785e+002,4.702498e-001
6.171195e+002,4.682492e-001
6.173606e+002,4.653355e-001
6.176016e+002,4.617415e-001
6.178427e+002,4.578986e-001
6.180838e+002,4.542807e-001
6.183248e+002,4.511986e-001
6.185659e+002,4.486776e-001
6.188069e+002,4.464786e-001
6.190480e+002,4.442452e-001
6.192891e+002,4.416777e-001
6.195302e+002,4.386651e-001
6.197712e+002,4.353093e-001
6.200123e+002,4.318638e-001
6.202534e+002,4.285946e-001
6.204944e+002,4.256596e-001
6.207355e+002,4.230519e-001
6.209765e+002,4.206513e-001
6.212176e+002,4.183336e-001
6.214587e+002,4.160734e-001
6.216997e+002,4.139656e-001
6.219408e+002,4.121718e-001
6.221818e+002,4.108110e-001
6.224229e+002,4.098749e-001
6.226639e+002,4.092147e-001
6.229050e+002,4.086130e-001
6.231461e+002,4.078989e-001
6.233871e+002,4.070360e-001
6.236282e+002,4.061368e-001
6.238693e+002,4.053919e-001
6.241104e+002,4.049500e-001
6.243514e+002,4.048203e-001
6.245925e+002,4.048400e-001
6.248335e+002,4.047375e-001
6.250746e+002,4.042577e-001
6.253157e+002,4.032746e-001
6.255567e+002,4.018415e-001
6.257978e+002,4.001416e-001
6.260388e+002,3.983704e-001
6.262799e+002,3.966318e-001
6.265209e+002,3.949026e-001
6.267620e+002,3.930782e-001
6.270031e+002,3.910690e-001
6.272441e+002,3.888866e-001
6.274852e+002,3.866690e-001
6.277263e+002,3.846380e-001
6.279673e+002,3.830050e-001
