6.028969e+002,4.011036e-001
6.031379e+002,3.904224e-001
6.033790e+002,3.802990e-001
6.036201e+002,3.706618e-001
6.038611e+002,3.613454e-001
6.041022e+002,3.522490e-001
6.043432e+002,3.434103e-001
6.045843e+002,3.349276e-001
6.048254e+002,3.268343e-001
6.050664e+002,3.190211e-001
6.053075e+002,3.112705e-001
6.055485e+002,3.033820e-001
6.057896e+002,2.953368e-001
6.060306e+002,2.873572e-001
6.062717e+002,2.798456e-001
6.065128e+002,2.731996e-001
6.067538e+002,2.676204e-001
6.069949e+002,2.630085e-001
6.072360e+002,2.590341e-001
6.074771e+002,2.553073e-001
6.077181e+002,2.515894e-001
6.079592e+002,2.478904e-001
6.082002e+002,2.444443e-001
6.084413e+002,2.415252e-001
6.086824e+002,2.392583e-001
6.089234e+002,2.375043e-001
6.091645e+002,2.359073e-001
6.094055e+002,2.340551e-001
6.096466e+002,2.316927e-001
6.098876e+002,2.288354e-001
6.101287e+002,2.257639e-001
6.103698e+002,2.228619e-001
6.106108e+002,2.204244e-001
6.108519e+002,2.185009e-001
6.110930e+002,2.168986e-001
6.113340e+002,2.152960e-001
6.115751e+002,2.134215e-001
6.118162e+002,2.111798e-001
6.120572e+002,2.086821e-001
6.122983e+002,2.061540e-001
6.125394e+002,2.037975e-001
6.127804e+002,2.016863e-001
6.130215e+002,1.997524e-001
6.132625e+002,1.978577e-001
6.135036e+002,1.959145e-001
6.137446e+002,1.939562e-001
6.139857e+002,1.921283e-001
6.142268e+002,1.905972e-001
6.144678e+002,1.894399e-001
6.147089e+002,1.885787e-001
6.149500e+002,1.878130e-001
6.151910e+002,1.869128e-001
6.154321e+002,1.857460e-001
6.156732e+002,1.843447e-001
6.159142e+002,1.828880e-001
6.161553e+002,1.815931e-001
6.163964e+002,1.805865e-001
6.166374e+002,1.798299e-001
6.168785e+002,1.791516e-001
6.171195e+002,1.783509e-001
6.173606e+002,1.773348e-001
6.176016e+002,1.761794e-001
6.178427e+002,1.751126e-001
6.180838e+002,1.743816e-001
6.183248e+002,1.741188e-001
6.185659e+002,1.742527e-001
6.188069e+002,1.745393e-001
6.190480e+002,1.746694e-001
6.192891e+002,1.744045e-001
6.195302e+002,1.736630e-001
6.197712e+002,1.725394e-001
6.200123e+002,1.712345e-001
6.202534e+002,1.699532e-001
6.204944e+002,1.688184e-001
6.207355e+002,1.678441e-001
6.209765e+002,1.669686e-001
6.212176e+002,1.661368e-001
6.214587e+002,1.653466e-001
6.216997e+002,1.646568e-001
6.219408e+002,1.641324e-001
6.221818e+002,1.637878e-001
6.224229e+002,1.635501e-001
6.226639e+002,1.632927e-001
