6.028969e+002,5.763002e-001
6.031379e+002,5.752452e-001
6.033790e+002,5.750303e-001
6.036201e+002,5.752213e-001
6.038611e+002,5.752222e-001
6.041022e+002,5.745023e-001
6.043432e+002,5.727817e-001
6.045843e+002,5.700769e-001
6.048254e+002,5.666245e-001
6.050664e+002,5.627151e-001
6.053075e+002,5.585989e-001
6.055485e+002,5.544474e-001
6.057896e+002,5.504277e-001
6.060306e+002,5.467705e-001
6.062717e+002,5.437732e-001
6.065128e+002,5.416756e-001
6.067538e+002,5.405164e-001
6.069949e+002,5.399880e-001
6.072360e+002,5.394797e-001
6.074771e+002,5.382293e-001
6.077181e+002,5.356076e-001
6.079592e+002,5.313441e-001
6.082002e+002,5.256703e-001
6.084413e+002,5.192448e-001
6.086824e+002,5.129375e-001
6.089234e+002,5.075315e-001
6.091645e+002,5.035070e-001
6.094055e+002,5.009461e-001
6.096466e+002,4.996160e-001
6.098876e+002,4.991181e-001
6.101287e+002,4.990698e-001
6.103698e+002,4.991950e-001
6.106108e+002,4.993513e-001
6.108519e+002,4.994655e-001
6.110930e+002,4.994915e-001
6.113340e+002,4.993655e-001
6.115751e+002,4.990259e-001
6.118162e+002,4.984220e-001
6.120572e+002,4.975358e-001
6.122983e+002,4.963561e-001
6.125394e+002,4.948618e-001
6.127804e+002,4.930010e-001
6.130215e+002,4.907274e-001
6.132625e+002,4.880476e-001
6.135036e+002,4.850901e-001
6.137446e+002,4.821065e-001
6.139857e+002,4.794295e-001
6.142268e+002,4.773534e-001
6.144678e+002,4.760292e-001
6.147089e+002,4.754107e-001
6.149500e+002,4.753121e-001
6.151910e+002,4.754999e-001
6.154321e+002,4.758164e-001
6.156732e+002,4.762312e-001
6.159142e+002,4.768284e-001
6.161553e+002,4.777065e-001
6.163964e+002,4.788731e-001
6.166374e+002,4.801791e-001
6.168785e+002,4.813552e-001
6.171195e+002,4.821092e-001
6.173606e+002,4.822714e-001
6.176016e+002,4.818798e-001
6.178427e+002,4.811803e-001
6.180838e+002,4.804994e-001
6.183248e+002,4.800888e-001
6.185659e+002,4.800031e-001
6.188069e+002,4.801103e-001
6.190480e+002,4.801790e-001
